user_id,feature_name,adopted
101270,news_feed,1
101271,advanced_chart,0
101271,auto_invest,0
101271,news_feed,0
101272,advanced_chart,0
101272,auto_invest,0
101272,news_feed,1
101273,advanced_chart,0
101273,auto_invest,1
101273,news_feed,0
101274,advanced_chart,1
101274,auto_invest,1
101274,news_feed,0
101275,advanced_chart,0
101275,auto_invest,1
101275,news_feed,0
101276,advanced_chart,0
101276,auto_invest,0
101276,news_feed,1
101277,advanced_chart,0
101277,auto_invest,1
101277,news_feed,0
101278,advanced_chart,1
101278,auto_invest,0
101278,news_feed,1
101279,advanced_chart,0
101279,auto_invest,1
101279,news_feed,1
101280,advanced_chart,0
101280,auto_invest,0
101280,news_feed,0
101281,advanced_chart,0
101281,auto_invest,1
101281,news_feed,0
101282,advanced_chart,0
101282,auto_invest,1
101282,news_feed,0
101283,advanced_chart,0
101283,auto_invest,0
101283,news_feed,1
101284,advanced_chart,1
101284,auto_invest,1
101284,news_feed,0
101285,advanced_chart,1
101285,auto_invest,0
101285,news_feed,0
101286,advanced_chart,0
101286,auto_invest,0
101286,news_feed,0
101287,advanced_chart,0
101287,auto_invest,0
101287,news_feed,0
101288,advanced_chart,1
101288,auto_invest,0
101288,news_feed,1
101289,advanced_chart,0
101289,auto_invest,1
101289,news_feed,0
101290,advanced_chart,0
101290,auto_invest,0
101290,news_feed,1
101291,advanced_chart,1
101291,auto_invest,0
101291,news_feed,0
101292,advanced_chart,1
101292,auto_invest,1
101292,news_feed,0
101293,advanced_chart,0
101293,auto_invest,0
101293,news_feed,1
101294,advanced_chart,0
101294,auto_invest,1
101294,news_feed,0
101295,advanced_chart,0
101295,auto_invest,0
101295,news_feed,1
101296,advanced_chart,1
101296,auto_invest,0
101296,news_feed,1
101297,advanced_chart,0
101297,auto_invest,0
101297,news_feed,0
101298,advanced_chart,0
101298,auto_invest,0
101298,news_feed,1
101299,advanced_chart,0
101299,auto_invest,1
101299,news_feed,0
101300,advanced_chart,1
101300,auto_invest,0
101300,news_feed,0
101301,advanced_chart,0
101301,auto_invest,0
101301,news_feed,1
101302,advanced_chart,0
101302,auto_invest,1
101302,news_feed,0
101303,advanced_chart,0
101303,auto_invest,0
101303,news_feed,1
101304,advanced_chart,1
101304,auto_invest,0
101304,news_feed,0
101305,advanced_chart,0
101305,auto_invest,1
101305,news_feed,1
101306,advanced_chart,0
101306,auto_invest,0
101306,news_feed,0
101307,advanced_chart,1
101307,auto_invest,0
101307,news_feed,1
101308,advanced_chart,0
101308,auto_invest,1
101308,news_feed,1
101309,advanced_chart,1
101309,auto_invest,1
101309,news_feed,1
101310,advanced_chart,0
101310,auto_invest,0
101310,news_feed,0
101311,advanced_chart,1
101311,auto_invest,0
101311,news_feed,1
101312,advanced_chart,1
101312,auto_invest,0
101312,news_feed,0
101313,advanced_chart,0
101313,auto_invest,0
101313,news_feed,0
101314,advanced_chart,0
101314,auto_invest,1
101314,news_feed,1
101315,advanced_chart,0
101315,auto_invest,0
101315,news_feed,0
101316,advanced_chart,1
101316,auto_invest,1
101316,news_feed,0
101317,advanced_chart,0
101317,auto_invest,1
101317,news_feed,1
101318,advanced_chart,0
101318,auto_invest,1
101318,news_feed,0
101319,advanced_chart,0
101319,auto_invest,1
101319,news_feed,1
101320,advanced_chart,0
101320,auto_invest,1
101320,news_feed,0
101321,advanced_chart,1
101321,auto_invest,0
101321,news_feed,1
101322,advanced_chart,1
101322,auto_invest,0
101322,news_feed,1
101323,advanced_chart,1
101323,auto_invest,1
101323,news_feed,0
101324,advanced_chart,1
101324,auto_invest,1
101324,news_feed,0
101325,advanced_chart,1
101325,auto_invest,0
101325,news_feed,0
101326,advanced_chart,0
101326,auto_invest,0
101326,news_feed,1
101327,advanced_chart,0
101327,auto_invest,1
101327,news_feed,0
101328,advanced_chart,0
101328,auto_invest,0
101328,news_feed,0
101329,advanced_chart,1
101329,auto_invest,1
101329,news_feed,1
101330,advanced_chart,0
101330,auto_invest,0
101330,news_feed,0
101331,advanced_chart,0
101331,auto_invest,0
101331,news_feed,1
101332,advanced_chart,0
101332,auto_invest,1
101332,news_feed,0
101333,advanced_chart,0
101333,auto_invest,1
101333,news_feed,0
101334,advanced_chart,1
101334,auto_invest,1
101334,news_feed,0
101335,advanced_chart,1
101335,auto_invest,0
101335,news_feed,0
101336,advanced_chart,1
101336,auto_invest,0
101336,news_feed,1
101337,advanced_chart,1
101337,auto_invest,1
101337,news_feed,0
101338,advanced_chart,0
101338,auto_invest,1
101338,news_feed,0
101339,advanced_chart,0
101339,auto_invest,0
101339,news_feed,0
101340,advanced_chart,0
101340,auto_invest,1
101340,news_feed,1
101341,advanced_chart,0
101341,auto_invest,0
101341,news_feed,0
101342,advanced_chart,1
101342,auto_invest,0
101342,news_feed,1
101343,advanced_chart,0
101343,auto_invest,1
101343,news_feed,0
101344,advanced_chart,1
101344,auto_invest,0
101344,news_feed,1
101345,advanced_chart,0
101345,auto_invest,1
101345,news_feed,1
101346,advanced_chart,0
101346,auto_invest,1
101346,news_feed,0
101347,advanced_chart,0
101347,auto_invest,0
101347,news_feed,0
101348,advanced_chart,1
101348,auto_invest,1
101348,news_feed,0
101349,advanced_chart,0
101349,auto_invest,1
101349,news_feed,1
101350,advanced_chart,0
101350,auto_invest,1
101350,news_feed,0
101351,advanced_chart,0
101351,auto_invest,1
101351,news_feed,0
101352,advanced_chart,0
101352,auto_invest,0
101352,news_feed,1
101353,advanced_chart,1
101353,auto_invest,0
101353,news_feed,0
101354,advanced_chart,0
101354,auto_invest,0
101354,news_feed,0
101355,advanced_chart,1
101355,auto_invest,0
101355,news_feed,0
101356,advanced_chart,0
101356,auto_invest,0
101356,news_feed,1
101357,advanced_chart,0
101357,auto_invest,0
101357,news_feed,0
101358,advanced_chart,0
101358,auto_invest,0
101358,news_feed,0
101359,advanced_chart,0
101359,auto_invest,0
101359,news_feed,0
101360,advanced_chart,0
101360,auto_invest,1
101360,news_feed,0
101361,advanced_chart,0
101361,auto_invest,0
101361,news_feed,0
101362,advanced_chart,1
101362,auto_invest,0
101362,news_feed,1
101363,advanced_chart,0
101363,auto_invest,0
101363,news_feed,1
101364,advanced_chart,0
101364,auto_invest,0
101364,news_feed,0
101365,advanced_chart,1
101365,auto_invest,0
101365,news_feed,1
101366,advanced_chart,0
101366,auto_invest,1
101366,news_feed,0
101367,advanced_chart,1
101367,auto_invest,0
101367,news_feed,1
101368,advanced_chart,0
101368,auto_invest,0
101368,news_feed,0
101369,advanced_chart,0
101369,auto_invest,0
101369,news_feed,1
101370,advanced_chart,1
101370,auto_invest,0
101370,news_feed,1
101371,advanced_chart,0
101371,auto_invest,0
101371,news_feed,1
101372,advanced_chart,1
101372,auto_invest,1
101372,news_feed,0
101373,advanced_chart,1
101373,auto_invest,0
101373,news_feed,0
101374,advanced_chart,0
101374,auto_invest,1
101374,news_feed,1
101375,advanced_chart,1
101375,auto_invest,0
101375,news_feed,0
101376,advanced_chart,0
101376,auto_invest,0
101376,news_feed,0
101377,advanced_chart,1
101377,auto_invest,0
101377,news_feed,0
101378,advanced_chart,0
101378,auto_invest,0
101378,news_feed,0
101379,advanced_chart,1
101379,auto_invest,1
101379,news_feed,1
101380,advanced_chart,0
101380,auto_invest,0
101380,news_feed,0
101381,advanced_chart,1
101381,auto_invest,1
101381,news_feed,0
101382,advanced_chart,0
101382,auto_invest,0
101382,news_feed,1
101383,advanced_chart,1
101383,auto_invest,0
101383,news_feed,0
101384,advanced_chart,0
101384,auto_invest,0
101384,news_feed,0
101385,advanced_chart,0
101385,auto_invest,1
101385,news_feed,1
101386,advanced_chart,0
101386,auto_invest,1
101386,news_feed,0
101387,advanced_chart,0
101387,auto_invest,0
101387,news_feed,0
101388,advanced_chart,0
101388,auto_invest,0
101388,news_feed,0
101389,advanced_chart,1
101389,auto_invest,0
101389,news_feed,0
101390,advanced_chart,0
101390,auto_invest,1
101390,news_feed,0
101391,advanced_chart,1
101391,auto_invest,0
101391,news_feed,0
101392,advanced_chart,0
101392,auto_invest,0
101392,news_feed,0
101393,advanced_chart,0
101393,auto_invest,0
101393,news_feed,0
101394,advanced_chart,0
101394,auto_invest,1
101394,news_feed,0
101395,advanced_chart,1
101395,auto_invest,1
101395,news_feed,0
101396,advanced_chart,0
101396,auto_invest,0
101396,news_feed,1
101397,advanced_chart,1
101397,auto_invest,1
101397,news_feed,1
101398,advanced_chart,1
101398,auto_invest,0
101398,news_feed,0
101399,advanced_chart,1
101399,auto_invest,0
101399,news_feed,0
101400,advanced_chart,1
101400,auto_invest,0
101400,news_feed,1
101401,advanced_chart,1
101401,auto_invest,0
101401,news_feed,1
101402,advanced_chart,0
101402,auto_invest,0
101402,news_feed,0
101403,advanced_chart,0
101403,auto_invest,0
101403,news_feed,0
101404,advanced_chart,0
101404,auto_invest,0
101404,news_feed,1
101405,advanced_chart,1
101405,auto_invest,0
101405,news_feed,0
101406,advanced_chart,0
101406,auto_invest,0
101406,news_feed,1
101407,advanced_chart,1
101407,auto_invest,0
101407,news_feed,0
101408,advanced_chart,0
101408,auto_invest,1
101408,news_feed,0
101409,advanced_chart,1
101409,auto_invest,1
101409,news_feed,0
101410,advanced_chart,0
101410,auto_invest,1
101410,news_feed,0
101411,advanced_chart,0
101411,auto_invest,0
101411,news_feed,1
101412,advanced_chart,1
101412,auto_invest,1
101412,news_feed,1
101413,advanced_chart,1
101413,auto_invest,1
101413,news_feed,0
101414,advanced_chart,0
101414,auto_invest,1
101414,news_feed,1
101415,advanced_chart,1
101415,auto_invest,0
101415,news_feed,1
101416,advanced_chart,1
101416,auto_invest,0
101416,news_feed,0
101417,advanced_chart,0
101417,auto_invest,0
101417,news_feed,0
101418,advanced_chart,0
101418,auto_invest,0
101418,news_feed,1
101419,advanced_chart,1
101419,auto_invest,1
101419,news_feed,0
101420,advanced_chart,0
101420,auto_invest,1
101420,news_feed,0
101421,advanced_chart,1
101421,auto_invest,1
101421,news_feed,0
101422,advanced_chart,1
101422,auto_invest,0
101422,news_feed,0
101423,advanced_chart,1
101423,auto_invest,0
101423,news_feed,1
101424,advanced_chart,0
101424,auto_invest,0
101424,news_feed,0
101425,advanced_chart,1
101425,auto_invest,0
101425,news_feed,0
101426,advanced_chart,1
101426,auto_invest,0
101426,news_feed,1
101427,advanced_chart,0
101427,auto_invest,1
101427,news_feed,1
101428,advanced_chart,0
101428,auto_invest,0
101428,news_feed,1
101429,advanced_chart,0
101429,auto_invest,1
101429,news_feed,0
101430,advanced_chart,0
101430,auto_invest,0
101430,news_feed,1
101431,advanced_chart,0
101431,auto_invest,1
101431,news_feed,1
101432,advanced_chart,0
101432,auto_invest,0
101432,news_feed,1
101433,advanced_chart,0
101433,auto_invest,1
101433,news_feed,0
101434,advanced_chart,0
101434,auto_invest,1
101434,news_feed,0
101435,advanced_chart,0
101435,auto_invest,0
101435,news_feed,0
101436,advanced_chart,0
101436,auto_invest,1
101436,news_feed,0
101437,advanced_chart,0
101437,auto_invest,1
101437,news_feed,0
101438,advanced_chart,0
101438,auto_invest,1
101438,news_feed,1
101439,advanced_chart,0
101439,auto_invest,1
101439,news_feed,0
101440,advanced_chart,1
101440,auto_invest,0
101440,news_feed,0
101441,advanced_chart,0
101441,auto_invest,0
101441,news_feed,0
101442,advanced_chart,1
101442,auto_invest,0
101442,news_feed,0
101443,advanced_chart,0
101443,auto_invest,0
101443,news_feed,1
101444,advanced_chart,0
101444,auto_invest,0
101444,news_feed,0
101445,advanced_chart,1
101445,auto_invest,0
101445,news_feed,0
101446,advanced_chart,0
101446,auto_invest,0
101446,news_feed,0
101447,advanced_chart,1
101447,auto_invest,1
101447,news_feed,1
101448,advanced_chart,0
101448,auto_invest,0
101448,news_feed,0
101449,advanced_chart,1
101449,auto_invest,0
101449,news_feed,1
101450,advanced_chart,0
101450,auto_invest,0
101450,news_feed,0
101451,advanced_chart,0
101451,auto_invest,1
101451,news_feed,1
101452,advanced_chart,0
101452,auto_invest,0
101452,news_feed,1
101453,advanced_chart,1
101453,auto_invest,0
101453,news_feed,0
101454,advanced_chart,0
101454,auto_invest,0
101454,news_feed,0
101455,advanced_chart,0
101455,auto_invest,0
101455,news_feed,0
101456,advanced_chart,0
101456,auto_invest,1
101456,news_feed,1
101457,advanced_chart,0
101457,auto_invest,1
101457,news_feed,1
101458,advanced_chart,0
101458,auto_invest,0
101458,news_feed,1
101459,advanced_chart,1
101459,auto_invest,1
101459,news_feed,1
101460,advanced_chart,1
101460,auto_invest,0
101460,news_feed,0
101461,advanced_chart,0
101461,auto_invest,0
101461,news_feed,1
101462,advanced_chart,0
101462,auto_invest,1
101462,news_feed,0
101463,advanced_chart,0
101463,auto_invest,0
101463,news_feed,0
101464,advanced_chart,1
101464,auto_invest,1
101464,news_feed,1
101465,advanced_chart,0
101465,auto_invest,0
101465,news_feed,0
101466,advanced_chart,0
101466,auto_invest,1
101466,news_feed,1
101467,advanced_chart,1
101467,auto_invest,0
101467,news_feed,1
101468,advanced_chart,0
101468,auto_invest,1
101468,news_feed,0
101469,advanced_chart,0
101469,auto_invest,0
101469,news_feed,1
101470,advanced_chart,0
101470,auto_invest,0
101470,news_feed,1
101471,advanced_chart,0
101471,auto_invest,0
101471,news_feed,0
101472,advanced_chart,0
101472,auto_invest,1
101472,news_feed,1
101473,advanced_chart,0
101473,auto_invest,1
101473,news_feed,0
101474,advanced_chart,0
101474,auto_invest,0
101474,news_feed,0
101475,advanced_chart,0
101475,auto_invest,1
101475,news_feed,1
101476,advanced_chart,0
101476,auto_invest,0
101476,news_feed,1
101477,advanced_chart,1
101477,auto_invest,1
101477,news_feed,0
101478,advanced_chart,1
101478,auto_invest,0
101478,news_feed,0
101479,advanced_chart,0
101479,auto_invest,0
101479,news_feed,0
101480,advanced_chart,0
101480,auto_invest,0
101480,news_feed,1
101481,advanced_chart,0
101481,auto_invest,0
101481,news_feed,0
101482,advanced_chart,1
101482,auto_invest,0
101482,news_feed,0
101483,advanced_chart,0
101483,auto_invest,1
101483,news_feed,1
101484,advanced_chart,0
101484,auto_invest,0
101484,news_feed,1
101485,advanced_chart,0
101485,auto_invest,1
101485,news_feed,0
101486,advanced_chart,0
101486,auto_invest,0
101486,news_feed,0
101487,advanced_chart,1
101487,auto_invest,1
101487,news_feed,0
101488,advanced_chart,1
101488,auto_invest,0
101488,news_feed,0
101489,advanced_chart,0
101489,auto_invest,1
101489,news_feed,1
101490,advanced_chart,1
101490,auto_invest,1
101490,news_feed,1
101491,advanced_chart,1
101491,auto_invest,1
101491,news_feed,1
101492,advanced_chart,0
101492,auto_invest,0
101492,news_feed,0
101493,advanced_chart,0
101493,auto_invest,0
101493,news_feed,0
101494,advanced_chart,1
101494,auto_invest,0
101494,news_feed,0
101495,advanced_chart,0
101495,auto_invest,1
101495,news_feed,0
101496,advanced_chart,0
101496,auto_invest,1
101496,news_feed,1
101497,advanced_chart,0
101497,auto_invest,0
101497,news_feed,0
101498,advanced_chart,1
101498,auto_invest,0
101498,news_feed,0
101499,advanced_chart,0
101499,auto_invest,0
101499,news_feed,1
101500,advanced_chart,0
101500,auto_invest,0
101500,news_feed,0
101501,advanced_chart,0
101501,auto_invest,0
101501,news_feed,1
101502,advanced_chart,1
101502,auto_invest,1
101502,news_feed,1
101503,advanced_chart,1
101503,auto_invest,0
101503,news_feed,1
101504,advanced_chart,1
101504,auto_invest,1
101504,news_feed,0
101505,advanced_chart,0
101505,auto_invest,1
101505,news_feed,1
101506,advanced_chart,1
101506,auto_invest,0
101506,news_feed,0
101507,advanced_chart,0
101507,auto_invest,1
101507,news_feed,0
101508,advanced_chart,0
101508,auto_invest,1
101508,news_feed,0
101509,advanced_chart,1
101509,auto_invest,0
101509,news_feed,1
101510,advanced_chart,0
101510,auto_invest,1
101510,news_feed,1
101511,advanced_chart,0
101511,auto_invest,0
101511,news_feed,0
101512,advanced_chart,1
101512,auto_invest,1
101512,news_feed,0
101513,advanced_chart,1
101513,auto_invest,0
101513,news_feed,1
101514,advanced_chart,1
101514,auto_invest,0
101514,news_feed,0
101515,advanced_chart,0
101515,auto_invest,0
101515,news_feed,0
101516,advanced_chart,0
101516,auto_invest,0
101516,news_feed,0
101517,advanced_chart,0
101517,auto_invest,0
101517,news_feed,0
101518,advanced_chart,1
101518,auto_invest,1
101518,news_feed,0
101519,advanced_chart,0
101519,auto_invest,1
101519,news_feed,1
101520,advanced_chart,0
101520,auto_invest,0
101520,news_feed,0
101521,advanced_chart,0
101521,auto_invest,0
101521,news_feed,0
101522,advanced_chart,1
101522,auto_invest,0
101522,news_feed,0
101523,advanced_chart,0
101523,auto_invest,0
101523,news_feed,0
101524,advanced_chart,0
101524,auto_invest,1
101524,news_feed,0
101525,advanced_chart,1
101525,auto_invest,1
101525,news_feed,0
101526,advanced_chart,0
101526,auto_invest,0
101526,news_feed,1
101527,advanced_chart,1
101527,auto_invest,1
101527,news_feed,0
101528,advanced_chart,1
101528,auto_invest,0
101528,news_feed,0
101529,advanced_chart,0
101529,auto_invest,0
101529,news_feed,1
101530,advanced_chart,0
101530,auto_invest,0
101530,news_feed,0
101531,advanced_chart,1
101531,auto_invest,1
101531,news_feed,0
101532,advanced_chart,0
101532,auto_invest,0
101532,news_feed,1
101533,advanced_chart,0
101533,auto_invest,0
101533,news_feed,0
101534,advanced_chart,0
101534,auto_invest,1
101534,news_feed,0
101535,advanced_chart,0
101535,auto_invest,0
101535,news_feed,0
101536,advanced_chart,1
101536,auto_invest,0
101536,news_feed,1
101537,advanced_chart,1
101537,auto_invest,0
101537,news_feed,0
101538,advanced_chart,0
101538,auto_invest,1
101538,news_feed,0
101539,advanced_chart,0
101539,auto_invest,0
101539,news_feed,1
101540,advanced_chart,0
101540,auto_invest,0
101540,news_feed,0
101541,advanced_chart,0
101541,auto_invest,1
101541,news_feed,0
101542,advanced_chart,1
101542,auto_invest,1
101542,news_feed,0
101543,advanced_chart,1
101543,auto_invest,0
101543,news_feed,0
101544,advanced_chart,1
101544,auto_invest,0
101544,news_feed,1
101545,advanced_chart,0
101545,auto_invest,1
101545,news_feed,0
101546,advanced_chart,0
101546,auto_invest,0
101546,news_feed,1
101547,advanced_chart,1
101547,auto_invest,0
101547,news_feed,1
101548,advanced_chart,0
101548,auto_invest,0
101548,news_feed,1
101549,advanced_chart,1
101549,auto_invest,1
101549,news_feed,1
101550,advanced_chart,0
101550,auto_invest,1
101550,news_feed,0
101551,advanced_chart,0
101551,auto_invest,0
101551,news_feed,0
101552,advanced_chart,0
101552,auto_invest,0
101552,news_feed,0
101553,advanced_chart,0
101553,auto_invest,0
101553,news_feed,0
101554,advanced_chart,0
101554,auto_invest,1
101554,news_feed,1
101555,advanced_chart,1
101555,auto_invest,0
101555,news_feed,1
101556,advanced_chart,0
101556,auto_invest,0
101556,news_feed,0
101557,advanced_chart,1
101557,auto_invest,0
101557,news_feed,0
101558,advanced_chart,0
101558,auto_invest,1
101558,news_feed,1
101559,advanced_chart,0
101559,auto_invest,0
101559,news_feed,0
101560,advanced_chart,1
101560,auto_invest,0
101560,news_feed,1
101561,advanced_chart,0
101561,auto_invest,1
101561,news_feed,0
101562,advanced_chart,0
101562,auto_invest,0
101562,news_feed,0
101563,advanced_chart,0
101563,auto_invest,1
101563,news_feed,0
101564,advanced_chart,1
101564,auto_invest,1
101564,news_feed,0
101565,advanced_chart,1
101565,auto_invest,1
101565,news_feed,0
101566,advanced_chart,1
101566,auto_invest,0
101566,news_feed,0
101567,advanced_chart,1
101567,auto_invest,0
101567,news_feed,0
101568,advanced_chart,0
101568,auto_invest,1
101568,news_feed,1
101569,advanced_chart,0
101569,auto_invest,1
101569,news_feed,1
101570,advanced_chart,0
101570,auto_invest,0
101570,news_feed,1
101571,advanced_chart,1
101571,auto_invest,1
101571,news_feed,0
101572,advanced_chart,0
101572,auto_invest,0
101572,news_feed,0
101573,advanced_chart,0
101573,auto_invest,1
101573,news_feed,0
101574,advanced_chart,1
101574,auto_invest,0
101574,news_feed,0
101575,advanced_chart,0
101575,auto_invest,0
101575,news_feed,0
101576,advanced_chart,1
101576,auto_invest,1
101576,news_feed,0
101577,advanced_chart,0
101577,auto_invest,1
101577,news_feed,0
101578,advanced_chart,0
101578,auto_invest,0
101578,news_feed,1
101579,advanced_chart,0
101579,auto_invest,0
101579,news_feed,1
101580,advanced_chart,0
101580,auto_invest,0
101580,news_feed,0
101581,advanced_chart,1
101581,auto_invest,0
101581,news_feed,1
101582,advanced_chart,1
101582,auto_invest,0
101582,news_feed,1
101583,advanced_chart,0
101583,auto_invest,0
101583,news_feed,0
101584,advanced_chart,0
101584,auto_invest,0
101584,news_feed,0
101585,advanced_chart,0
101585,auto_invest,1
101585,news_feed,0
101586,advanced_chart,1
101586,auto_invest,0
101586,news_feed,0
101587,advanced_chart,0
101587,auto_invest,0
101587,news_feed,0
101588,advanced_chart,1
101588,auto_invest,1
101588,news_feed,1
101589,advanced_chart,0
101589,auto_invest,1
101589,news_feed,0
101590,advanced_chart,0
101590,auto_invest,1
101590,news_feed,1
101591,advanced_chart,0
101591,auto_invest,0
101591,news_feed,0
101592,advanced_chart,1
101592,auto_invest,0
101592,news_feed,1
101593,advanced_chart,0
101593,auto_invest,0
101593,news_feed,0
101594,advanced_chart,0
101594,auto_invest,0
101594,news_feed,1
101595,advanced_chart,1
101595,auto_invest,1
101595,news_feed,1
101596,advanced_chart,1
101596,auto_invest,0
101596,news_feed,1
101597,advanced_chart,0
101597,auto_invest,0
101597,news_feed,0
101598,advanced_chart,0
101598,auto_invest,0
101598,news_feed,1
101599,advanced_chart,0
101599,auto_invest,0
101599,news_feed,0
101600,advanced_chart,0
101600,auto_invest,0
101600,news_feed,0
101601,advanced_chart,0
101601,auto_invest,0
101601,news_feed,1
101602,advanced_chart,1
101602,auto_invest,0
101602,news_feed,0
101603,advanced_chart,0
101603,auto_invest,1
101603,news_feed,0
101604,advanced_chart,0
101604,auto_invest,1
101604,news_feed,0
101605,advanced_chart,0
101605,auto_invest,0
101605,news_feed,1
101606,advanced_chart,1
101606,auto_invest,1
101606,news_feed,0
101607,advanced_chart,0
101607,auto_invest,1
101607,news_feed,1
101608,advanced_chart,0
101608,auto_invest,1
101608,news_feed,0
101609,advanced_chart,0
101609,auto_invest,1
101609,news_feed,0
101610,advanced_chart,1
101610,auto_invest,0
101610,news_feed,0
101611,advanced_chart,1
101611,auto_invest,1
101611,news_feed,0
101612,advanced_chart,0
101612,auto_invest,1
101612,news_feed,0
101613,advanced_chart,1
101613,auto_invest,1
101613,news_feed,0
101614,advanced_chart,0
101614,auto_invest,0
101614,news_feed,1
101615,advanced_chart,0
101615,auto_invest,0
101615,news_feed,0
101616,advanced_chart,0
101616,auto_invest,0
101616,news_feed,0
101617,advanced_chart,1
101617,auto_invest,1
101617,news_feed,1
101618,advanced_chart,0
101618,auto_invest,0
101618,news_feed,1
101619,advanced_chart,0
101619,auto_invest,1
101619,news_feed,1
101620,advanced_chart,0
101620,auto_invest,1
101620,news_feed,1
101621,advanced_chart,0
101621,auto_invest,0
101621,news_feed,0
101622,advanced_chart,0
101622,auto_invest,0
101622,news_feed,0
101623,advanced_chart,1
101623,auto_invest,0
101623,news_feed,0
101624,advanced_chart,1
101624,auto_invest,0
101624,news_feed,1
101625,advanced_chart,0
101625,auto_invest,0
101625,news_feed,0
101626,advanced_chart,1
101626,auto_invest,0
101626,news_feed,1
101627,advanced_chart,0
101627,auto_invest,0
101627,news_feed,0
101628,advanced_chart,1
101628,auto_invest,1
101628,news_feed,0
101629,advanced_chart,0
101629,auto_invest,0
101629,news_feed,0
101630,advanced_chart,0
101630,auto_invest,1
101630,news_feed,1
101631,advanced_chart,0
101631,auto_invest,0
101631,news_feed,1
101632,advanced_chart,1
101632,auto_invest,0
101632,news_feed,0
101633,advanced_chart,0
101633,auto_invest,0
101633,news_feed,0
101634,advanced_chart,0
101634,auto_invest,1
101634,news_feed,0
101635,advanced_chart,0
101635,auto_invest,0
101635,news_feed,1
101636,advanced_chart,1
101636,auto_invest,0
101636,news_feed,0
101637,advanced_chart,1
101637,auto_invest,0
101637,news_feed,0
101638,advanced_chart,0
101638,auto_invest,0
101638,news_feed,0
101639,advanced_chart,1
101639,auto_invest,1
101639,news_feed,0
101640,advanced_chart,1
101640,auto_invest,0
101640,news_feed,0
101641,advanced_chart,0
101641,auto_invest,1
101641,news_feed,0
101642,advanced_chart,0
101642,auto_invest,1
101642,news_feed,1
101643,advanced_chart,1
101643,auto_invest,0
101643,news_feed,0
101644,advanced_chart,0
101644,auto_invest,0
101644,news_feed,1
101645,advanced_chart,0
101645,auto_invest,0
101645,news_feed,1
101646,advanced_chart,0
101646,auto_invest,0
101646,news_feed,1
101647,advanced_chart,1
101647,auto_invest,1
101647,news_feed,0
101648,advanced_chart,0
101648,auto_invest,1
101648,news_feed,0
101649,advanced_chart,0
101649,auto_invest,1
101649,news_feed,0
101650,advanced_chart,1
101650,auto_invest,0
101650,news_feed,0
101651,advanced_chart,0
101651,auto_invest,1
101651,news_feed,0
101652,advanced_chart,0
101652,auto_invest,1
101652,news_feed,1
101653,advanced_chart,1
101653,auto_invest,0
101653,news_feed,0
101654,advanced_chart,1
101654,auto_invest,1
101654,news_feed,0
101655,advanced_chart,0
101655,auto_invest,1
101655,news_feed,0
101656,advanced_chart,1
101656,auto_invest,0
101656,news_feed,0
101657,advanced_chart,1
101657,auto_invest,0
101657,news_feed,0
101658,advanced_chart,0
101658,auto_invest,0
101658,news_feed,1
101659,advanced_chart,1
101659,auto_invest,1
101659,news_feed,0
101660,advanced_chart,0
101660,auto_invest,0
101660,news_feed,1
101661,advanced_chart,1
101661,auto_invest,1
101661,news_feed,0
101662,advanced_chart,0
101662,auto_invest,0
101662,news_feed,0
101663,advanced_chart,0
101663,auto_invest,1
101663,news_feed,0
101664,advanced_chart,0
101664,auto_invest,0
101664,news_feed,1
101665,advanced_chart,0
101665,auto_invest,1
101665,news_feed,1
101666,advanced_chart,0
101666,auto_invest,1
101666,news_feed,0
101667,advanced_chart,0
101667,auto_invest,1
101667,news_feed,1
101668,advanced_chart,0
101668,auto_invest,0
101668,news_feed,0
101669,advanced_chart,0
101669,auto_invest,0
101669,news_feed,0
101670,advanced_chart,0
101670,auto_invest,1
101670,news_feed,0
101671,advanced_chart,0
101671,auto_invest,0
101671,news_feed,1
101672,advanced_chart,0
101672,auto_invest,0
101672,news_feed,0
101673,advanced_chart,1
101673,auto_invest,0
101673,news_feed,1
101674,advanced_chart,1
101674,auto_invest,1
101674,news_feed,1
101675,advanced_chart,0
101675,auto_invest,0
101675,news_feed,1
101676,advanced_chart,0
101676,auto_invest,0
101676,news_feed,1
101677,advanced_chart,0
101677,auto_invest,0
101677,news_feed,0
101678,advanced_chart,0
101678,auto_invest,1
101678,news_feed,0
101679,advanced_chart,0
101679,auto_invest,0
101679,news_feed,1
101680,advanced_chart,1
101680,auto_invest,0
101680,news_feed,1
101681,advanced_chart,0
101681,auto_invest,1
101681,news_feed,0
101682,advanced_chart,1
101682,auto_invest,0
101682,news_feed,0
101683,advanced_chart,0
101683,auto_invest,1
101683,news_feed,0
101684,advanced_chart,1
101684,auto_invest,0
101684,news_feed,0
101685,advanced_chart,0
101685,auto_invest,1
101685,news_feed,0
101686,advanced_chart,1
101686,auto_invest,1
101686,news_feed,1
101687,advanced_chart,0
101687,auto_invest,1
101687,news_feed,1
101688,advanced_chart,0
101688,auto_invest,1
101688,news_feed,0
101689,advanced_chart,0
101689,auto_invest,0
101689,news_feed,0
101690,advanced_chart,0
101690,auto_invest,0
101690,news_feed,1
101691,advanced_chart,0
101691,auto_invest,0
101691,news_feed,0
101692,advanced_chart,0
101692,auto_invest,1
101692,news_feed,0
101693,advanced_chart,1
101693,auto_invest,0
101693,news_feed,1
101694,advanced_chart,0
